Year,Month,Yearmon,Deaths,Race,Population,Rate,n
1999,1,Jan 1999,148,Hispanic,31533672,0.46933956819237543,1999
1999,1,Jan 1999,175,Black,34722236,0.5039998000128794,1999
1999,1,Jan 1999,1005,White,197154118,0.5097534914284672,1999
1999,2,Feb 1999,129,Hispanic,31533672,0.40908651551902997,1999.0833333333333
1999,2,Feb 1999,188,Black,34722236,0.5414397851566933,1999.0833333333333
1999,2,Feb 1999,1013,White,197154118,0.5138112306637186,1999.0833333333333
1999,3,Mar 1999,125,Hispanic,31533672,0.3964016623246414,1999.1666666666667
1999,3,Mar 1999,204,Black,34722236,0.5875197668721565,1999.1666666666667
1999,3,Mar 1999,986,White,197154118,0.5001163607447449,1999.1666666666667
1999,4,Apr 1999,128,Hispanic,31533672,0.4059153022204328,1999.25
1999,4,Apr 1999,196,Black,34722236,0.5644797760144249,1999.25
1999,4,Apr 1999,1108,White,197154118,0.56199688408233,1999.25
1999,5,May 1999,144,Hispanic,31533672,0.4566547149979869,1999.3333333333333
1999,5,May 1999,207,Black,34722236,0.5961597634438058,1999.3333333333333
1999,5,May 1999,1023,White,197154118,0.5188834047077829,1999.3333333333333
1999,6,Jun 1999,132,Hispanic,31533672,0.4186001554148214,1999.4166666666667
1999,6,Jun 1999,201,Black,34722236,0.5788797703005072,1999.4166666666667
1999,6,Jun 1999,991,White,197154118,0.5026524477667771,1999.4166666666667
1999,7,Jul 1999,171,Hispanic,31533672,0.5422774740601095,1999.5
1999,7,Jul 1999,245,Black,34722236,0.7055997200180311,1999.5
1999,7,Jul 1999,1085,White,197154118,0.5503308837809819,1999.5
1999,8,Aug 1999,128,Hispanic,31533672,0.4059153022204328,1999.5833333333333
1999,8,Aug 1999,243,Black,34722236,0.6998397223035981,1999.5833333333333
1999,8,Aug 1999,1044,White,197154118,0.5295349702003181,1999.5833333333333
1999,9,Sep 1999,140,Hispanic,31533672,0.4439698618035984,1999.6666666666667
1999,9,Sep 1999,214,Black,34722236,0.616319755444321,1999.6666666666667
1999,9,Sep 1999,922,White,197154118,0.46765444686273305,1999.6666666666667
1999,10,Oct 1999,136,Hispanic,31533672,0.4312850086092099,1999.75
1999,10,Oct 1999,214,Black,34722236,0.616319755444321,1999.75
1999,10,Oct 1999,1063,White,197154118,0.5391721008840403,1999.75
